"prod","mat","dest","mean","sd"
"OtherNonConsumerFilms","HDPE","Coastal and ocean water",2.18010447821499e-05,1.711147684366e-05
"OtherNonConsumerFilms","HDPE","Coastal and ocean water (MP)",0,0
"OtherNonConsumerFilms","PP","Soil",0.000711413210506122,0.000343761097966846
"OtherNonConsumerFilms","PP","Soil (MP)",0,0
"OtherNonConsumerFilms","PP","Fresh water",9.78843254638518e-05,7.31444335275582e-05
"OtherNonConsumerFilms","PP","Fresh water (MP)",0,0
"OtherNonConsumerFilms","PP","Subsurface soil (MP)",0,0
"OtherNonConsumerFilms","PP","Coastal and ocean water",2.21269387961222e-05,1.70653176516063e-05
"OtherNonConsumerFilms","PP","Coastal and ocean water (MP)",0,0
"OtherNonConsumerFilms","PS","Soil",NA,NA
"OtherNonConsumerFilms","PS","Soil (MP)",NA,NA
"OtherNonConsumerFilms","PS","Fresh water",NA,NA
"OtherNonConsumerFilms","PS","Fresh water (MP)",NA,NA
"OtherNonConsumerFilms","PS","Subsurface soil (MP)",NA,NA
"OtherNonConsumerFilms","PS","Coastal and ocean water",NA,NA
"OtherNonConsumerFilms","PS","Coastal and ocean water (MP)",NA,NA
"OtherNonConsumerFilms","EPS","Soil",NA,NA
"OtherNonConsumerFilms","EPS","Soil (MP)",NA,NA
"OtherNonConsumerFilms","EPS","Fresh water",NA,NA
"OtherNonConsumerFilms","EPS","Fresh water (MP)",NA,NA
"OtherNonConsumerFilms","EPS","Subsurface soil (MP)",NA,NA
"OtherNonConsumerFilms","EPS","Coastal and ocean water",NA,NA
"OtherNonConsumerFilms","EPS","Coastal and ocean water (MP)",NA,NA
"OtherNonConsumerFilms","PVC","Soil",0.000709688861095161,0.000346167753825143
"OtherNonConsumerFilms","PVC","Soil (MP)",0,0
"OtherNonConsumerFilms","PVC","Fresh water",9.77423586946247e-05,7.42363260524629e-05
"OtherNonConsumerFilms","PVC","Fresh water (MP)",0,0
"OtherNonConsumerFilms","PVC","Subsurface soil (MP)",0,0
"OtherNonConsumerFilms","PVC","Coastal and ocean water",2.19883642294675e-05,1.7299820307086e-05
"OtherNonConsumerFilms","PVC","Coastal and ocean water (MP)",0,0
"OtherNonConsumerFilms","PET","Soil",0.00071070975759955,0.000339510912253368
"OtherNonConsumerFilms","PET","Soil (MP)",0,0
"OtherNonConsumerFilms","PET","Fresh water",9.76333282761988e-05,7.39802465351362e-05
"OtherNonConsumerFilms","PET","Fresh water (MP)",0,0
"OtherNonConsumerFilms","PET","Subsurface soil (MP)",0,0
"OtherNonConsumerFilms","PET","Coastal and ocean water",2.20379350813853e-05,1.73416698578769e-05
"OtherNonConsumerFilms","PET","Coastal and ocean water (MP)",0,0
"NonConsumerBags","LDPE","Soil",0.00071608757184532,0.000344081701149262
"NonConsumerBags","LDPE","Soil (MP)",0,0
"NonConsumerBags","LDPE","Fresh water",9.84544669895758e-05,7.43227998136286e-05
"NonConsumerBags","LDPE","Fresh water (MP)",0,0
"NonConsumerBags","LDPE","Subsurface soil (MP)",0,0
"NonConsumerBags","LDPE","Coastal and ocean water",2.19633033147666e-05,1.73669120221052e-05
"NonConsumerBags","LDPE","Coastal and ocean water (MP)",0,0
"NonConsumerBags","HDPE","Soil",NA,NA
"NonConsumerBags","HDPE","Soil (MP)",NA,NA
"NonConsumerBags","HDPE","Fresh water",NA,NA
"NonConsumerBags","HDPE","Fresh water (MP)",NA,NA
"NonConsumerBags","HDPE","Subsurface soil (MP)",NA,NA
"NonConsumerBags","HDPE","Coastal and ocean water",NA,NA
"NonConsumerBags","HDPE","Coastal and ocean water (MP)",NA,NA
"NonConsumerBags","PP","Soil",0.000705432352595063,0.000343476183133723
"NonConsumerBags","PP","Soil (MP)",0,0
"NonConsumerBags","PP","Fresh water",9.73426157598495e-05,7.43364553186048e-05
"NonConsumerBags","PP","Fresh water (MP)",0,0
"NonConsumerBags","PP","Subsurface soil (MP)",0,0
"NonConsumerBags","PP","Coastal and ocean water",2.20384946797139e-05,1.73203420340798e-05
"NonConsumerBags","PP","Coastal and ocean water (MP)",0,0
"NonConsumerBags","PS","Soil",NA,NA
"NonConsumerBags","PS","Soil (MP)",NA,NA
"NonConsumerBags","PS","Fresh water",NA,NA
"NonConsumerBags","PS","Fresh water (MP)",NA,NA
"NonConsumerBags","PS","Subsurface soil (MP)",NA,NA
"NonConsumerBags","PS","Coastal and ocean water",NA,NA
"NonConsumerBags","PS","Coastal and ocean water (MP)",NA,NA
"NonConsumerBags","EPS","Soil",NA,NA
"NonConsumerBags","EPS","Soil (MP)",NA,NA
"NonConsumerBags","EPS","Fresh water",NA,NA
"NonConsumerBags","EPS","Fresh water (MP)",NA,NA
"NonConsumerBags","EPS","Subsurface soil (MP)",NA,NA
"NonConsumerBags","EPS","Coastal and ocean water",NA,NA
"NonConsumerBags","EPS","Coastal and ocean water (MP)",NA,NA
"NonConsumerBags","PVC","Soil",NA,NA
"NonConsumerBags","PVC","Soil (MP)",NA,NA
"NonConsumerBags","PVC","Fresh water",NA,NA
"NonConsumerBags","PVC","Fresh water (MP)",NA,NA
"NonConsumerBags","PVC","Subsurface soil (MP)",NA,NA
"NonConsumerBags","PVC","Coastal and ocean water",NA,NA
"NonConsumerBags","PVC","Coastal and ocean water (MP)",NA,NA
"NonConsumerBags","PET","Soil",NA,NA
"NonConsumerBags","PET","Soil (MP)",NA,NA
"NonConsumerBags","PET","Fresh water",NA,NA
"NonConsumerBags","PET","Fresh water (MP)",NA,NA
"NonConsumerBags","PET","Subsurface soil (MP)",NA,NA
"NonConsumerBags","PET","Coastal and ocean water",NA,NA
"NonConsumerBags","PET","Coastal and ocean water (MP)",NA,NA
"NonConsumerOther","LDPE","Soil",NA,NA
"NonConsumerOther","LDPE","Soil (MP)",NA,NA
"NonConsumerOther","LDPE","Fresh water",NA,NA
"NonConsumerOther","LDPE","Fresh water (MP)",NA,NA
"NonConsumerOther","LDPE","Subsurface soil (MP)",NA,NA
"NonConsumerOther","LDPE","Coastal and ocean water",NA,NA
"NonConsumerOther","LDPE","Coastal and ocean water (MP)",NA,NA
"NonConsumerOther","HDPE","Soil",0.000715139130639742,0.000344233142030041
"NonConsumerOther","HDPE","Soil (MP)",0,0
"NonConsumerOther","HDPE","Fresh water",9.78293481313904e-05,7.42901960212995e-05
"NonConsumerOther","HDPE","Fresh water (MP)",0,0
"NonConsumerOther","HDPE","Subsurface soil (MP)",0,0
"NonConsumerOther","HDPE","Coastal and ocean water",2.19687577929582e-05,1.71928523158255e-05
"NonConsumerOther","HDPE","Coastal and ocean water (MP)",0,0
"NonConsumerOther","PP","Soil",0.000717498389612377,0.000345076729191377
"NonConsumerOther","PP","Soil (MP)",0,0
"NonConsumerOther","PP","Fresh water",9.97397411978139e-05,7.53952277744891e-05
"NonConsumerOther","PP","Fresh water (MP)",0,0
"NonConsumerOther","PP","Subsurface soil (MP)",0,0
"NonConsumerOther","PP","Coastal and ocean water",2.2481770546086e-05,1.75634521952719e-05
"NonConsumerOther","PP","Coastal and ocean water (MP)",0,0
"NonConsumerOther","PS","Soil",0.000715352937682366,0.000339891442807898
"NonConsumerOther","PS","Soil (MP)",0,0
"NonConsumerOther","PS","Fresh water",9.88768214085616e-05,7.46955998392624e-05
"NonConsumerOther","PS","Fresh water (MP)",0,0
"NonConsumerOther","PS","Subsurface soil (MP)",0,0
"NonConsumerOther","PS","Coastal and ocean water",2.20984030727364e-05,1.7201934056481e-05
"NonConsumerOther","PS","Coastal and ocean water (MP)",0,0
"NonConsumerOther","EPS","Soil",0.000711117332049024,0.000342250076003857
"NonConsumerOther","EPS","Soil (MP)",0,0
"NonConsumerOther","EPS","Fresh water",9.7793859878431e-05,7.50749666882109e-05
"NonConsumerOther","EPS","Fresh water (MP)",0,0
"NonConsumerOther","EPS","Subsurface soil (MP)",0,0
"NonConsumerOther","EPS","Coastal and ocean water",2.20601734113841e-05,1.72676158241682e-05
"NonConsumerOther","EPS","Coastal and ocean water (MP)",0,0
"NonConsumerOther","PVC","Soil",0.00071112976071716,0.000342855787405133
"NonConsumerOther","PVC","Soil (MP)",0,0
"NonConsumerOther","PVC","Fresh water",9.88047557331406e-05,7.46913503033026e-05
"NonConsumerOther","PVC","Fresh water (MP)",0,0
"NonConsumerOther","PVC","Subsurface soil (MP)",0,0
"NonConsumerOther","PVC","Coastal and ocean water",2.20960213944711e-05,1.71882479226576e-05
"NonConsumerOther","PVC","Coastal and ocean water (MP)",0,0
"NonConsumerOther","PET","Soil",0.000711203303850452,0.000341177736219429
"NonConsumerOther","PET","Soil (MP)",0,0
"NonConsumerOther","PET","Fresh water",9.75958370616787e-05,7.29085602956634e-05
"NonConsumerOther","PET","Fresh water (MP)",0,0
"NonConsumerOther","PET","Subsurface soil (MP)",0,0
"NonConsumerOther","PET","Coastal and ocean water",2.20231767244353e-05,1.70489491493886e-05
"NonConsumerOther","PET","Coastal and ocean water (MP)",0,0
"PipesDucts","LDPE","Soil",0,0
"PipesDucts","LDPE","Soil (MP)",8.98047569085564e-07,1.78759069641294e-07
"PipesDucts","LDPE","Fresh water",0,0
"PipesDucts","LDPE","Fresh water (MP)",0,0
"PipesDucts","LDPE","Subsurface soil (MP)",6.32176752609002e-06,1.25692852586372e-06
"PipesDucts","LDPE","Coastal and ocean water",0,0
"PipesDucts","LDPE","Coastal and ocean water (MP)",0,0
"PipesDucts","HDPE","Soil",0,0
"PipesDucts","HDPE","Soil (MP)",8.99645125290966e-07,1.79210407866517e-07
"PipesDucts","HDPE","Fresh water",0,0
"PipesDucts","HDPE","Fresh water (MP)",0,0
"PipesDucts","HDPE","Subsurface soil (MP)",6.29845160936103e-06,1.26761504308358e-06
"PipesDucts","HDPE","Coastal and ocean water",0,0
"PipesDucts","HDPE","Coastal and ocean water (MP)",0,0
"PipesDucts","PP","Soil",0,0
"PipesDucts","PP","Soil (MP)",9.00488689627173e-07,1.8085743570598e-07
"PipesDucts","PP","Fresh water",0,0
"PipesDucts","PP","Fresh water (MP)",0,0
"PipesDucts","PP","Subsurface soil (MP)",6.29727716214885e-06,1.24406096739416e-06
"PipesDucts","PP","Coastal and ocean water",0,0
"PipesDucts","PP","Coastal and ocean water (MP)",0,0
"PipesDucts","PS","Soil",NA,NA
"PipesDucts","PS","Soil (MP)",NA,NA
"PipesDucts","PS","Fresh water",NA,NA
"PipesDucts","PS","Fresh water (MP)",NA,NA
"PipesDucts","PS","Subsurface soil (MP)",NA,NA
"PipesDucts","PS","Coastal and ocean water",NA,NA
"PipesDucts","PS","Coastal and ocean water (MP)",NA,NA
"PipesDucts","EPS","Soil",NA,NA
"PipesDucts","EPS","Soil (MP)",NA,NA
"PipesDucts","EPS","Fresh water",NA,NA
"PipesDucts","EPS","Fresh water (MP)",NA,NA
"PipesDucts","EPS","Subsurface soil (MP)",NA,NA
"PipesDucts","EPS","Coastal and ocean water",NA,NA
"PipesDucts","EPS","Coastal and ocean water (MP)",NA,NA
"PipesDucts","PVC","Soil",0,0
"PipesDucts","PVC","Soil (MP)",9.01714109205241e-07,1.79944173372012e-07
"PipesDucts","PVC","Fresh water",0,0
"PipesDucts","PVC","Fresh water (MP)",0,0
"PipesDucts","PVC","Subsurface soil (MP)",6.30565441255572e-06,1.24771317401146e-06
"PipesDucts","PVC","Coastal and ocean water",0,0
"PipesDucts","PVC","Coastal and ocean water (MP)",0,0
"PipesDucts","PET","Soil",NA,NA
"PipesDucts","PET","Soil (MP)",NA,NA
"PipesDucts","PET","Fresh water",NA,NA
"PipesDucts","PET","Fresh water (MP)",NA,NA
"PipesDucts","PET","Subsurface soil (MP)",NA,NA
"PipesDucts","PET","Coastal and ocean water",NA,NA
"PipesDucts","PET","Coastal and ocean water (MP)",NA,NA
"Insulation","LDPE","Soil",NA,NA
"Insulation","LDPE","Soil (MP)",NA,NA
"Insulation","LDPE","Fresh water",NA,NA
"Insulation","LDPE","Fresh water (MP)",NA,NA
"Insulation","LDPE","Subsurface soil (MP)",NA,NA
"Insulation","LDPE","Coastal and ocean water",NA,NA
"Insulation","LDPE","Coastal and ocean water (MP)",NA,NA
"Insulation","HDPE","Soil",NA,NA
"Insulation","HDPE","Soil (MP)",NA,NA
"Insulation","HDPE","Fresh water",NA,NA
"Insulation","HDPE","Fresh water (MP)",NA,NA
"Insulation","HDPE","Subsurface soil (MP)",NA,NA
"Insulation","HDPE","Coastal and ocean water",NA,NA
"Insulation","HDPE","Coastal and ocean water (MP)",NA,NA
"Insulation","PP","Soil",NA,NA
"Insulation","PP","Soil (MP)",NA,NA
"Insulation","PP","Fresh water",NA,NA
"Insulation","PP","Fresh water (MP)",NA,NA
"Insulation","PP","Subsurface soil (MP)",NA,NA
"Insulation","PP","Coastal and ocean water",NA,NA
"Insulation","PP","Coastal and ocean water (MP)",NA,NA
"Insulation","PS","Soil",NA,NA
"Insulation","PS","Soil (MP)",NA,NA
"Insulation","PS","Fresh water",NA,NA
"Insulation","PS","Fresh water (MP)",NA,NA
"Insulation","PS","Subsurface soil (MP)",NA,NA
"Insulation","PS","Coastal and ocean water",NA,NA
"Insulation","PS","Coastal and ocean water (MP)",NA,NA
"Insulation","EPS","Soil",0.000241291289606887,0.000171609322134869
"Insulation","EPS","Soil (MP)",7.3925640638056e-05,1.87950597670197e-05
"Insulation","EPS","Fresh water",1.16612312921124e-05,9.12542634120476e-06
"Insulation","EPS","Fresh water (MP)",4.00777940774725e-06,2.40766922153209e-06
"Insulation","EPS","Subsurface soil (MP)",0,0
"Insulation","EPS","Coastal and ocean water",6.45012023803272e-05,5.06202884525383e-05
"Insulation","EPS","Coastal and ocean water (MP)",2.19843181972516e-05,1.22803838874182e-05
"Insulation","PVC","Soil",NA,NA
"Insulation","PVC","Soil (MP)",NA,NA
"Insulation","PVC","Fresh water",NA,NA
"Insulation","PVC","Fresh water (MP)",NA,NA
"Insulation","PVC","Subsurface soil (MP)",NA,NA
"Insulation","PVC","Coastal and ocean water",NA,NA
"Insulation","PVC","Coastal and ocean water (MP)",NA,NA
"Insulation","PET","Soil",NA,NA
"Insulation","PET","Soil (MP)",NA,NA
"Insulation","PET","Fresh water",NA,NA
"Insulation","PET","Fresh water (MP)",NA,NA
"Insulation","PET","Subsurface soil (MP)",NA,NA
"Insulation","PET","Coastal and ocean water",NA,NA
"Insulation","PET","Coastal and ocean water (MP)",NA,NA
"WallFloorCoverings","LDPE","Soil",NA,NA
"WallFloorCoverings","LDPE","Soil (MP)",NA,NA
"WallFloorCoverings","LDPE","Fresh water",NA,NA
"WallFloorCoverings","LDPE","Fresh water (MP)",NA,NA
"WallFloorCoverings","LDPE","Subsurface soil (MP)",NA,NA
"WallFloorCoverings","LDPE","Coastal and ocean water",NA,NA
"WallFloorCoverings","LDPE","Coastal and ocean water (MP)",NA,NA
"WallFloorCoverings","HDPE","Soil",NA,NA
"WallFloorCoverings","HDPE","Soil (MP)",NA,NA
"WallFloorCoverings","HDPE","Fresh water",NA,NA
"WallFloorCoverings","HDPE","Fresh water (MP)",NA,NA
"WallFloorCoverings","HDPE","Subsurface soil (MP)",NA,NA
"WallFloorCoverings","HDPE","Coastal and ocean water",NA,NA
"WallFloorCoverings","HDPE","Coastal and ocean water (MP)",NA,NA
"WallFloorCoverings","PP","Soil",NA,NA
"WallFloorCoverings","PP","Soil (MP)",NA,NA
"WallFloorCoverings","PP","Fresh water",NA,NA
"WallFloorCoverings","PP","Fresh water (MP)",NA,NA
"WallFloorCoverings","PP","Subsurface soil (MP)",NA,NA
"WallFloorCoverings","PP","Coastal and ocean water",NA,NA
"WallFloorCoverings","PP","Coastal and ocean water (MP)",NA,NA
"WallFloorCoverings","PS","Soil",NA,NA
"WallFloorCoverings","PS","Soil (MP)",NA,NA
"WallFloorCoverings","PS","Fresh water",NA,NA
"WallFloorCoverings","PS","Fresh water (MP)",NA,NA
"WallFloorCoverings","PS","Subsurface soil (MP)",NA,NA
"WallFloorCoverings","PS","Coastal and ocean water",NA,NA
"WallFloorCoverings","PS","Coastal and ocean water (MP)",NA,NA
"WallFloorCoverings","EPS","Soil",NA,NA
"WallFloorCoverings","EPS","Soil (MP)",NA,NA
"WallFloorCoverings","EPS","Fresh water",NA,NA
"WallFloorCoverings","EPS","Fresh water (MP)",NA,NA
"WallFloorCoverings","EPS","Subsurface soil (MP)",NA,NA
"WallFloorCoverings","EPS","Coastal and ocean water",NA,NA
"WallFloorCoverings","EPS","Coastal and ocean water (MP)",NA,NA
"WallFloorCoverings","PVC","Soil",0.000317258020651195,0.000253459763581392
"WallFloorCoverings","PVC","Soil (MP)",0.000296076879458691,0.000240729067526734
"WallFloorCoverings","PVC","Fresh water",0,0
"WallFloorCoverings","PVC","Fresh water (MP)",1.90602793944096e-05,1.71123358458994e-05
"WallFloorCoverings","PVC","Subsurface soil (MP)",9.56752503232749e-06,9.76203543345812e-06
"WallFloorCoverings","PVC","Coastal and ocean water",0,0
"WallFloorCoverings","PVC","Coastal and ocean water (MP)",9.05748660241034e-05,9.38129675187922e-05
"WallFloorCoverings","PET","Soil",NA,NA
"WallFloorCoverings","PET","Soil (MP)",NA,NA
"WallFloorCoverings","PET","Fresh water",NA,NA
"WallFloorCoverings","PET","Fresh water (MP)",NA,NA
"WallFloorCoverings","PET","Subsurface soil (MP)",NA,NA
"WallFloorCoverings","PET","Coastal and ocean water",NA,NA
"WallFloorCoverings","PET","Coastal and ocean water (MP)",NA,NA
"WindowsProfilesFittedFurniture","LDPE","Soil",0,0
"WindowsProfilesFittedFurniture","LDPE","Soil (MP)",0,0
"WindowsProfilesFittedFurniture","LDPE","Fresh water",0,0
"WindowsProfilesFittedFurniture","LDPE","Fresh water (MP)",0,0
"WindowsProfilesFittedFurniture","LDPE","Subsurface soil (MP)",0,0
"WindowsProfilesFittedFurniture","LDPE","Coastal and ocean water",0,0
"WindowsProfilesFittedFurniture","LDPE","Coastal and ocean water (MP)",0,0
"WindowsProfilesFittedFurniture","HDPE","Soil",NA,NA
"WindowsProfilesFittedFurniture","HDPE","Soil (MP)",NA,NA
"WindowsProfilesFittedFurniture","HDPE","Fresh water",NA,NA
"WindowsProfilesFittedFurniture","HDPE","Fresh water (MP)",NA,NA
"WindowsProfilesFittedFurniture","HDPE","Subsurface soil (MP)",NA,NA
"WindowsProfilesFittedFurniture","HDPE","Coastal and ocean water",NA,NA
"WindowsProfilesFittedFurniture","HDPE","Coastal and ocean water (MP)",NA,NA
"WindowsProfilesFittedFurniture","PP","Soil",0,0
"WindowsProfilesFittedFurniture","PP","Soil (MP)",0,0
"WindowsProfilesFittedFurniture","PP","Fresh water",0,0
"WindowsProfilesFittedFurniture","PP","Fresh water (MP)",0,0
"WindowsProfilesFittedFurniture","PP","Subsurface soil (MP)",0,0
"WindowsProfilesFittedFurniture","PP","Coastal and ocean water",0,0
"WindowsProfilesFittedFurniture","PP","Coastal and ocean water (MP)",0,0
"WindowsProfilesFittedFurniture","PS","Soil",NA,NA
"WindowsProfilesFittedFurniture","PS","Soil (MP)",NA,NA
"WindowsProfilesFittedFurniture","PS","Fresh water",NA,NA
"WindowsProfilesFittedFurniture","PS","Fresh water (MP)",NA,NA
"WindowsProfilesFittedFurniture","PS","Subsurface soil (MP)",NA,NA
"WindowsProfilesFittedFurniture","PS","Coastal and ocean water",NA,NA
"WindowsProfilesFittedFurniture","PS","Coastal and ocean water (MP)",NA,NA
"WindowsProfilesFittedFurniture","EPS","Soil",0,0
"WindowsProfilesFittedFurniture","EPS","Soil (MP)",0,0
"WindowsProfilesFittedFurniture","EPS","Fresh water",0,0
"WindowsProfilesFittedFurniture","EPS","Fresh water (MP)",0,0
"WindowsProfilesFittedFurniture","EPS","Subsurface soil (MP)",0,0
"WindowsProfilesFittedFurniture","EPS","Coastal and ocean water",0,0
"WindowsProfilesFittedFurniture","EPS","Coastal and ocean water (MP)",0,0
"WindowsProfilesFittedFurniture","PVC","Soil",0,0
"WindowsProfilesFittedFurniture","PVC","Soil (MP)",0,0
"WindowsProfilesFittedFurniture","PVC","Fresh water",0,0
"WindowsProfilesFittedFurniture","PVC","Fresh water (MP)",0,0
"WindowsProfilesFittedFurniture","PVC","Subsurface soil (MP)",0,0
"WindowsProfilesFittedFurniture","PVC","Coastal and ocean water",0,0
"WindowsProfilesFittedFurniture","PVC","Coastal and ocean water (MP)",0,0
"WindowsProfilesFittedFurniture","PET","Soil",NA,NA
"WindowsProfilesFittedFurniture","PET","Soil (MP)",NA,NA
"WindowsProfilesFittedFurniture","PET","Fresh water",NA,NA
"WindowsProfilesFittedFurniture","PET","Fresh water (MP)",NA,NA
"WindowsProfilesFittedFurniture","PET","Subsurface soil (MP)",NA,NA
"WindowsProfilesFittedFurniture","PET","Coastal and ocean water",NA,NA
"WindowsProfilesFittedFurniture","PET","Coastal and ocean water (MP)",NA,NA
"Lining","LDPE","Soil",NA,NA
"Lining","LDPE","Soil (MP)",NA,NA
"Lining","LDPE","Fresh water",NA,NA
"Lining","LDPE","Fresh water (MP)",NA,NA
"Lining","LDPE","Subsurface soil (MP)",NA,NA
"Lining","LDPE","Coastal and ocean water",NA,NA
"Lining","LDPE","Coastal and ocean water (MP)",NA,NA
"Lining","HDPE","Soil",NA,NA
"Lining","HDPE","Soil (MP)",NA,NA
"Lining","HDPE","Fresh water",NA,NA
"Lining","HDPE","Fresh water (MP)",NA,NA
"Lining","HDPE","Subsurface soil (MP)",NA,NA
"Lining","HDPE","Coastal and ocean water",NA,NA
"Lining","HDPE","Coastal and ocean water (MP)",NA,NA
"Lining","PP","Soil",NA,NA
"Lining","PP","Soil (MP)",NA,NA
"Lining","PP","Fresh water",NA,NA
"Lining","PP","Fresh water (MP)",NA,NA
"Lining","PP","Subsurface soil (MP)",NA,NA
"Lining","PP","Coastal and ocean water",NA,NA
"Lining","PP","Coastal and ocean water (MP)",NA,NA
"Lining","PS","Soil",NA,NA
"Lining","PS","Soil (MP)",NA,NA
"Lining","PS","Fresh water",NA,NA
"Lining","PS","Fresh water (MP)",NA,NA
"Lining","PS","Subsurface soil (MP)",NA,NA
"Lining","PS","Coastal and ocean water",NA,NA
"Lining","PS","Coastal and ocean water (MP)",NA,NA
"Lining","EPS","Soil",NA,NA
"Lining","EPS","Soil (MP)",NA,NA
"Lining","EPS","Fresh water",NA,NA
"Lining","EPS","Fresh water (MP)",NA,NA
"Lining","EPS","Subsurface soil (MP)",NA,NA
"Lining","EPS","Coastal and ocean water",NA,NA
"Lining","EPS","Coastal and ocean water (MP)",NA,NA
"Lining","PVC","Soil",0.000314482316496121,0.000246271811074405
"Lining","PVC","Soil (MP)",0,0
"Lining","PVC","Fresh water",0,0
"Lining","PVC","Fresh water (MP)",0,0
"Lining","PVC","Subsurface soil (MP)",0,0
"Lining","PVC","Coastal and ocean water",0,0
"Lining","PVC","Coastal and ocean water (MP)",0,0
"Lining","PET","Soil",NA,NA
"Lining","PET","Soil (MP)",NA,NA
"Lining","PET","Fresh water",NA,NA
"Lining","PET","Fresh water (MP)",NA,NA
"Lining","PET","Subsurface soil (MP)",NA,NA
"Lining","PET","Coastal and ocean water",NA,NA
"Lining","PET","Coastal and ocean water (MP)",NA,NA
"AutomotivePC","LDPE","Soil",0.000576926845166507,0.000157257145052272
"AutomotivePC","LDPE","Soil (MP)",0,0
"AutomotivePC","LDPE","Fresh water",0,0
"AutomotivePC","LDPE","Fresh water (MP)",0,0
"AutomotivePC","LDPE","Subsurface soil (MP)",0,0
"AutomotivePC","LDPE","Coastal and ocean water",0,0
"AutomotivePC","LDPE","Coastal and ocean water (MP)",0,0
"AutomotivePC","HDPE","Soil",0.00076899841658459,0.000210040924355467
"AutomotivePC","HDPE","Soil (MP)",0,0
"AutomotivePC","HDPE","Fresh water",0,0
"AutomotivePC","HDPE","Fresh water (MP)",0,0
"AutomotivePC","HDPE","Subsurface soil (MP)",0,0
"AutomotivePC","HDPE","Coastal and ocean water",0,0
"AutomotivePC","HDPE","Coastal and ocean water (MP)",0,0
"AutomotivePC","PP","Soil",0.000887288853867535,0.000242790659173792
"AutomotivePC","PP","Soil (MP)",0,0
"AutomotivePC","PP","Fresh water",0,0
"AutomotivePC","PP","Fresh water (MP)",0,0
"AutomotivePC","PP","Subsurface soil (MP)",0,0
"AutomotivePC","PP","Coastal and ocean water",0,0
"AutomotivePC","PP","Coastal and ocean water (MP)",0,0
"AutomotivePC","PS","Soil",2.74344765229307e-05,7.45667619043636e-06
"AutomotivePC","PS","Soil (MP)",0,0
"AutomotivePC","PS","Fresh water",0,0
"AutomotivePC","PS","Fresh water (MP)",0,0
"AutomotivePC","PS","Subsurface soil (MP)",0,0
"AutomotivePC","PS","Coastal and ocean water",0,0
"AutomotivePC","PS","Coastal and ocean water (MP)",0,0
"AutomotivePC","EPS","Soil",NA,NA
"AutomotivePC","EPS","Soil (MP)",NA,NA
"AutomotivePC","EPS","Fresh water",NA,NA
"AutomotivePC","EPS","Fresh water (MP)",NA,NA
"AutomotivePC","EPS","Subsurface soil (MP)",NA,NA
"AutomotivePC","EPS","Coastal and ocean water",NA,NA
"AutomotivePC","EPS","Coastal and ocean water (MP)",NA,NA
"AutomotivePC","PVC","Soil",0.000200158889469167,5.42448501727399e-05
"AutomotivePC","PVC","Soil (MP)",0,0
"AutomotivePC","PVC","Fresh water",0,0
"AutomotivePC","PVC","Fresh water (MP)",0,0
"AutomotivePC","PVC","Subsurface soil (MP)",0,0
"AutomotivePC","PVC","Coastal and ocean water",0,0
"AutomotivePC","PVC","Coastal and ocean water (MP)",0,0
"AutomotivePC","PET","Soil",0.00106400200204126,0.000290651677954349
"AutomotivePC","PET","Soil (MP)",0,0
"AutomotivePC","PET","Fresh water",0,0
"AutomotivePC","PET","Fresh water (MP)",0,0
"AutomotivePC","PET","Subsurface soil (MP)",0,0
"AutomotivePC","PET","Coastal and ocean water",0,0
"AutomotivePC","PET","Coastal and ocean water (MP)",0,0
"EEEPC","LDPE","Soil",0.000392223477972727,0.000226222477221516
"EEEPC","LDPE","Soil (MP)",0,0
"EEEPC","LDPE","Fresh water",7.20857200814659e-06,4.62802280387834e-06
"EEEPC","LDPE","Fresh water (MP)",0,0
"EEEPC","LDPE","Subsurface soil (MP)",0,0
"EEEPC","LDPE","Coastal and ocean water",6.51925909222773e-07,3.82889853938888e-07
"EEEPC","LDPE","Coastal and ocean water (MP)",0,0
"EEEPC","HDPE","Soil",0.000394102261471398,0.000224507792197768
"EEEPC","HDPE","Soil (MP)",0,0
"EEEPC","HDPE","Fresh water",7.27784880747387e-06,4.71060267692718e-06
"EEEPC","HDPE","Fresh water (MP)",0,0
"EEEPC","HDPE","Subsurface soil (MP)",0,0
"EEEPC","HDPE","Coastal and ocean water",6.53367938964288e-07,3.85208844281919e-07
"EEEPC","HDPE","Coastal and ocean water (MP)",0,0
"EEEPC","PP","Soil",0.000390826149007277,0.000224994379089425
"EEEPC","PP","Soil (MP)",0,0
"EEEPC","PP","Fresh water",7.21093639322388e-06,4.66854771482346e-06
"EEEPC","PP","Fresh water (MP)",0,0
"EEEPC","PP","Subsurface soil (MP)",0,0
"EEEPC","PP","Coastal and ocean water",6.49957552216772e-07,3.8684064830114e-07
"EEEPC","PP","Coastal and ocean water (MP)",0,0
"EEEPC","PS","Soil",0.000392005588160331,0.00022378408283079
"EEEPC","PS","Soil (MP)",0,0
"EEEPC","PS","Fresh water",7.25094475793152e-06,4.69607678979626e-06
"EEEPC","PS","Fresh water (MP)",0,0
"EEEPC","PS","Subsurface soil (MP)",0,0
"EEEPC","PS","Coastal and ocean water",6.57253022661066e-07,3.86433316224095e-07
"EEEPC","PS","Coastal and ocean water (MP)",0,0
"EEEPC","EPS","Soil",NA,NA
"EEEPC","EPS","Soil (MP)",NA,NA
"EEEPC","EPS","Fresh water",NA,NA
"EEEPC","EPS","Fresh water (MP)",NA,NA
