"prod","mat","dest","mean","sd"
"OtherNonConsumerFilms","HDPE","Coastal and ocean water (MP)",0,0
"OtherNonConsumerFilms","PP","Soil",0.00245815130264432,0.00153383322727338
"OtherNonConsumerFilms","PP","Soil (MP)",0,0
"OtherNonConsumerFilms","PP","Fresh water",0.000146314854030429,0.000137888916507027
"OtherNonConsumerFilms","PP","Fresh water (MP)",0,0
"OtherNonConsumerFilms","PP","Subsurface soil (MP)",0,0
"OtherNonConsumerFilms","PP","Coastal and ocean water",0.00132167099258981,0.0010234312635845
"OtherNonConsumerFilms","PP","Coastal and ocean water (MP)",0,0
"OtherNonConsumerFilms","PS","Soil",NA,NA
"OtherNonConsumerFilms","PS","Soil (MP)",NA,NA
"OtherNonConsumerFilms","PS","Fresh water",NA,NA
"OtherNonConsumerFilms","PS","Fresh water (MP)",NA,NA
"OtherNonConsumerFilms","PS","Subsurface soil (MP)",NA,NA
"OtherNonConsumerFilms","PS","Coastal and ocean water",NA,NA
"OtherNonConsumerFilms","PS","Coastal and ocean water (MP)",NA,NA
"OtherNonConsumerFilms","EPS","Soil",NA,NA
"OtherNonConsumerFilms","EPS","Soil (MP)",NA,NA
"OtherNonConsumerFilms","EPS","Fresh water",NA,NA
"OtherNonConsumerFilms","EPS","Fresh water (MP)",NA,NA
"OtherNonConsumerFilms","EPS","Subsurface soil (MP)",NA,NA
"OtherNonConsumerFilms","EPS","Coastal and ocean water",NA,NA
"OtherNonConsumerFilms","EPS","Coastal and ocean water (MP)",NA,NA
"OtherNonConsumerFilms","PVC","Soil",0.00243813626106999,0.00153881517523093
"OtherNonConsumerFilms","PVC","Soil (MP)",0,0
"OtherNonConsumerFilms","PVC","Fresh water",0.000145576376575001,0.000135854889611774
"OtherNonConsumerFilms","PVC","Fresh water (MP)",0,0
"OtherNonConsumerFilms","PVC","Subsurface soil (MP)",0,0
"OtherNonConsumerFilms","PVC","Coastal and ocean water",0.00131846097444759,0.00101231225627027
"OtherNonConsumerFilms","PVC","Coastal and ocean water (MP)",0,0
"OtherNonConsumerFilms","PET","Soil",0.0024584338890318,0.0015550941088782
"OtherNonConsumerFilms","PET","Soil (MP)",0,0
"OtherNonConsumerFilms","PET","Fresh water",0.000143536361572022,0.000134226352106729
"OtherNonConsumerFilms","PET","Fresh water (MP)",0,0
"OtherNonConsumerFilms","PET","Subsurface soil (MP)",0,0
"OtherNonConsumerFilms","PET","Coastal and ocean water",0.00131005523850718,0.00101332441026726
"OtherNonConsumerFilms","PET","Coastal and ocean water (MP)",0,0
"NonConsumerBags","LDPE","Soil",0.0024454511250843,0.00153932660261923
"NonConsumerBags","LDPE","Soil (MP)",0,0
"NonConsumerBags","LDPE","Fresh water",0.000143812696242207,0.000134463997414573
"NonConsumerBags","LDPE","Fresh water (MP)",0,0
"NonConsumerBags","LDPE","Subsurface soil (MP)",0,0
"NonConsumerBags","LDPE","Coastal and ocean water",0.00130972154268901,0.00100080662783114
"NonConsumerBags","LDPE","Coastal and ocean water (MP)",0,0
"NonConsumerBags","HDPE","Soil",NA,NA
"NonConsumerBags","HDPE","Soil (MP)",NA,NA
"NonConsumerBags","HDPE","Fresh water",NA,NA
"NonConsumerBags","HDPE","Fresh water (MP)",NA,NA
"NonConsumerBags","HDPE","Subsurface soil (MP)",NA,NA
"NonConsumerBags","HDPE","Coastal and ocean water",NA,NA
"NonConsumerBags","HDPE","Coastal and ocean water (MP)",NA,NA
"NonConsumerBags","PP","Soil",0.00242089231132579,0.00152951001537938
"NonConsumerBags","PP","Soil (MP)",0,0
"NonConsumerBags","PP","Fresh water",0.000144349431122029,0.0001369398260897
"NonConsumerBags","PP","Fresh water (MP)",0,0
"NonConsumerBags","PP","Subsurface soil (MP)",0,0
"NonConsumerBags","PP","Coastal and ocean water",0.00129341053467052,0.00100019897758134
"NonConsumerBags","PP","Coastal and ocean water (MP)",0,0
"NonConsumerBags","PS","Soil",NA,NA
"NonConsumerBags","PS","Soil (MP)",NA,NA
"NonConsumerBags","PS","Fresh water",NA,NA
"NonConsumerBags","PS","Fresh water (MP)",NA,NA
"NonConsumerBags","PS","Subsurface soil (MP)",NA,NA
"NonConsumerBags","PS","Coastal and ocean water",NA,NA
"NonConsumerBags","PS","Coastal and ocean water (MP)",NA,NA
"NonConsumerBags","EPS","Soil",NA,NA
"NonConsumerBags","EPS","Soil (MP)",NA,NA
"NonConsumerBags","EPS","Fresh water",NA,NA
"NonConsumerBags","EPS","Fresh water (MP)",NA,NA
"NonConsumerBags","EPS","Subsurface soil (MP)",NA,NA
"NonConsumerBags","EPS","Coastal and ocean water",NA,NA
"NonConsumerBags","EPS","Coastal and ocean water (MP)",NA,NA
"NonConsumerBags","PVC","Soil",NA,NA
"NonConsumerBags","PVC","Soil (MP)",NA,NA
"NonConsumerBags","PVC","Fresh water",NA,NA
"NonConsumerBags","PVC","Fresh water (MP)",NA,NA
"NonConsumerBags","PVC","Subsurface soil (MP)",NA,NA
"NonConsumerBags","PVC","Coastal and ocean water",NA,NA
"NonConsumerBags","PVC","Coastal and ocean water (MP)",NA,NA
"NonConsumerBags","PET","Soil",NA,NA
"NonConsumerBags","PET","Soil (MP)",NA,NA
"NonConsumerBags","PET","Fresh water",NA,NA
"NonConsumerBags","PET","Fresh water (MP)",NA,NA
"NonConsumerBags","PET","Subsurface soil (MP)",NA,NA
"NonConsumerBags","PET","Coastal and ocean water",NA,NA
"NonConsumerBags","PET","Coastal and ocean water (MP)",NA,NA
"NonConsumerOther","LDPE","Soil",NA,NA
"NonConsumerOther","LDPE","Soil (MP)",NA,NA
"NonConsumerOther","LDPE","Fresh water",NA,NA
"NonConsumerOther","LDPE","Fresh water (MP)",NA,NA
"NonConsumerOther","LDPE","Subsurface soil (MP)",NA,NA
"NonConsumerOther","LDPE","Coastal and ocean water",NA,NA
"NonConsumerOther","LDPE","Coastal and ocean water (MP)",NA,NA
"NonConsumerOther","HDPE","Soil",0.00247055989634193,0.001556077469039
"NonConsumerOther","HDPE","Soil (MP)",0,0
"NonConsumerOther","HDPE","Fresh water",0.00014550116733224,0.000138028129532078
"NonConsumerOther","HDPE","Fresh water (MP)",0,0
"NonConsumerOther","HDPE","Subsurface soil (MP)",0,0
"NonConsumerOther","HDPE","Coastal and ocean water",0.00130806165549946,0.00101384808930687
"NonConsumerOther","HDPE","Coastal and ocean water (MP)",0,0
"NonConsumerOther","PP","Soil",0.00243418180601142,0.00154409022755986
"NonConsumerOther","PP","Soil (MP)",0,0
"NonConsumerOther","PP","Fresh water",0.000142962644816449,0.000133876352908388
"NonConsumerOther","PP","Fresh water (MP)",0,0
"NonConsumerOther","PP","Subsurface soil (MP)",0,0
"NonConsumerOther","PP","Coastal and ocean water",0.00129404316696466,0.000999963943059275
"NonConsumerOther","PP","Coastal and ocean water (MP)",0,0
"NonConsumerOther","PS","Soil",0.00244243589230731,0.00154339925147825
"NonConsumerOther","PS","Soil (MP)",0,0
"NonConsumerOther","PS","Fresh water",0.000144905342717913,0.000136694517114228
"NonConsumerOther","PS","Fresh water (MP)",0,0
"NonConsumerOther","PS","Subsurface soil (MP)",0,0
"NonConsumerOther","PS","Coastal and ocean water",0.0013136909020401,0.00100460513472836
"NonConsumerOther","PS","Coastal and ocean water (MP)",0,0
"NonConsumerOther","EPS","Soil",0.00246076801313107,0.00153662535615782
"NonConsumerOther","EPS","Soil (MP)",0,0
"NonConsumerOther","EPS","Fresh water",0.000142901350196642,0.000134137926162823
"NonConsumerOther","EPS","Fresh water (MP)",0,0
"NonConsumerOther","EPS","Subsurface soil (MP)",0,0
"NonConsumerOther","EPS","Coastal and ocean water",0.00130255388106019,0.00100329667385819
"NonConsumerOther","EPS","Coastal and ocean water (MP)",0,0
"NonConsumerOther","PVC","Soil",0.00244737394997746,0.00154266764447978
"NonConsumerOther","PVC","Soil (MP)",0,0
"NonConsumerOther","PVC","Fresh water",0.000147096774939994,0.000137897310310698
"NonConsumerOther","PVC","Fresh water (MP)",0,0
"NonConsumerOther","PVC","Subsurface soil (MP)",0,0
"NonConsumerOther","PVC","Coastal and ocean water",0.00132078100341902,0.00101150487056233
"NonConsumerOther","PVC","Coastal and ocean water (MP)",0,0
"NonConsumerOther","PET","Soil",0.00242966435773897,0.00152952452957599
"NonConsumerOther","PET","Soil (MP)",0,0
"NonConsumerOther","PET","Fresh water",0.000141562694599165,0.000133941490319421
"NonConsumerOther","PET","Fresh water (MP)",0,0
"NonConsumerOther","PET","Subsurface soil (MP)",0,0
"NonConsumerOther","PET","Coastal and ocean water",0.00129135923831708,0.00100553553885548
"NonConsumerOther","PET","Coastal and ocean water (MP)",0,0
"PipesDucts","LDPE","Soil",0,0
"PipesDucts","LDPE","Soil (MP)",8.98405064784181e-07,1.75486452432013e-07
"PipesDucts","LDPE","Fresh water",0,0
"PipesDucts","LDPE","Fresh water (MP)",0,0
"PipesDucts","LDPE","Subsurface soil (MP)",6.30734933115011e-06,1.26794609576773e-06
"PipesDucts","LDPE","Coastal and ocean water",0,0
"PipesDucts","LDPE","Coastal and ocean water (MP)",0,0
"PipesDucts","HDPE","Soil",0,0
"PipesDucts","HDPE","Soil (MP)",8.99388683973615e-07,1.80326694783992e-07
"PipesDucts","HDPE","Fresh water",0,0
"PipesDucts","HDPE","Fresh water (MP)",0,0
"PipesDucts","HDPE","Subsurface soil (MP)",6.30956736553795e-06,1.25331977304683e-06
"PipesDucts","HDPE","Coastal and ocean water",0,0
"PipesDucts","HDPE","Coastal and ocean water (MP)",0,0
"PipesDucts","PP","Soil",0,0
"PipesDucts","PP","Soil (MP)",9.01561715074769e-07,1.80135629717123e-07
"PipesDucts","PP","Fresh water",0,0
"PipesDucts","PP","Fresh water (MP)",0,0
"PipesDucts","PP","Subsurface soil (MP)",6.30127968311409e-06,1.25989297136056e-06
"PipesDucts","PP","Coastal and ocean water",0,0
"PipesDucts","PP","Coastal and ocean water (MP)",0,0
"PipesDucts","PS","Soil",NA,NA
"PipesDucts","PS","Soil (MP)",NA,NA
"PipesDucts","PS","Fresh water",NA,NA
"PipesDucts","PS","Fresh water (MP)",NA,NA
"PipesDucts","PS","Subsurface soil (MP)",NA,NA
"PipesDucts","PS","Coastal and ocean water",NA,NA
"PipesDucts","PS","Coastal and ocean water (MP)",NA,NA
"PipesDucts","EPS","Soil",NA,NA
"PipesDucts","EPS","Soil (MP)",NA,NA
"PipesDucts","EPS","Fresh water",NA,NA
"PipesDucts","EPS","Fresh water (MP)",NA,NA
"PipesDucts","EPS","Subsurface soil (MP)",NA,NA
"PipesDucts","EPS","Coastal and ocean water",NA,NA
"PipesDucts","EPS","Coastal and ocean water (MP)",NA,NA
"PipesDucts","PVC","Soil",0,0
"PipesDucts","PVC","Soil (MP)",9.00009552029127e-07,1.79755508650255e-07
"PipesDucts","PVC","Fresh water",0,0
"PipesDucts","PVC","Fresh water (MP)",0,0
"PipesDucts","PVC","Subsurface soil (MP)",6.27877375351951e-06,1.26358765586319e-06
"PipesDucts","PVC","Coastal and ocean water",0,0
"PipesDucts","PVC","Coastal and ocean water (MP)",0,0
"PipesDucts","PET","Soil",NA,NA
"PipesDucts","PET","Soil (MP)",NA,NA
"PipesDucts","PET","Fresh water",NA,NA
"PipesDucts","PET","Fresh water (MP)",NA,NA
"PipesDucts","PET","Subsurface soil (MP)",NA,NA
"PipesDucts","PET","Coastal and ocean water",NA,NA
"PipesDucts","PET","Coastal and ocean water (MP)",NA,NA
"Insulation","LDPE","Soil",NA,NA
"Insulation","LDPE","Soil (MP)",NA,NA
"Insulation","LDPE","Fresh water",NA,NA
"Insulation","LDPE","Fresh water (MP)",NA,NA
"Insulation","LDPE","Subsurface soil (MP)",NA,NA
"Insulation","LDPE","Coastal and ocean water",NA,NA
"Insulation","LDPE","Coastal and ocean water (MP)",NA,NA
"Insulation","HDPE","Soil",NA,NA
"Insulation","HDPE","Soil (MP)",NA,NA
"Insulation","HDPE","Fresh water",NA,NA
"Insulation","HDPE","Fresh water (MP)",NA,NA
"Insulation","HDPE","Subsurface soil (MP)",NA,NA
"Insulation","HDPE","Coastal and ocean water",NA,NA
"Insulation","HDPE","Coastal and ocean water (MP)",NA,NA
"Insulation","PP","Soil",NA,NA
"Insulation","PP","Soil (MP)",NA,NA
"Insulation","PP","Fresh water",NA,NA
"Insulation","PP","Fresh water (MP)",NA,NA
"Insulation","PP","Subsurface soil (MP)",NA,NA
"Insulation","PP","Coastal and ocean water",NA,NA
"Insulation","PP","Coastal and ocean water (MP)",NA,NA
"Insulation","PS","Soil",NA,NA
"Insulation","PS","Soil (MP)",NA,NA
"Insulation","PS","Fresh water",NA,NA
"Insulation","PS","Fresh water (MP)",NA,NA
"Insulation","PS","Subsurface soil (MP)",NA,NA
"Insulation","PS","Coastal and ocean water",NA,NA
"Insulation","PS","Coastal and ocean water (MP)",NA,NA
"Insulation","EPS","Soil",0.00120452942389924,0.000865740015915619
"Insulation","EPS","Soil (MP)",6.36390065660047e-05,2.00396303766326e-05
"Insulation","EPS","Fresh water",2.33324403356499e-05,1.85857588376286e-05
"Insulation","EPS","Fresh water (MP)",1.34989551483381e-06,8.48871998086855e-07
"Insulation","EPS","Subsurface soil (MP)",0,0
"Insulation","EPS","Coastal and ocean water",0.000639475896246416,0.000504833782378027
"Insulation","EPS","Coastal and ocean water (MP)",3.47854945453354e-05,1.70215314255986e-05
"Insulation","PVC","Soil",NA,NA
"Insulation","PVC","Soil (MP)",NA,NA
"Insulation","PVC","Fresh water",NA,NA
"Insulation","PVC","Fresh water (MP)",NA,NA
"Insulation","PVC","Subsurface soil (MP)",NA,NA
"Insulation","PVC","Coastal and ocean water",NA,NA
"Insulation","PVC","Coastal and ocean water (MP)",NA,NA
"Insulation","PET","Soil",NA,NA
"Insulation","PET","Soil (MP)",NA,NA
"Insulation","PET","Fresh water",NA,NA
"Insulation","PET","Fresh water (MP)",NA,NA
"Insulation","PET","Subsurface soil (MP)",NA,NA
"Insulation","PET","Coastal and ocean water",NA,NA
"Insulation","PET","Coastal and ocean water (MP)",NA,NA
"WallFloorCoverings","LDPE","Soil",NA,NA
"WallFloorCoverings","LDPE","Soil (MP)",NA,NA
"WallFloorCoverings","LDPE","Fresh water",NA,NA
"WallFloorCoverings","LDPE","Fresh water (MP)",NA,NA
"WallFloorCoverings","LDPE","Subsurface soil (MP)",NA,NA
"WallFloorCoverings","LDPE","Coastal and ocean water",NA,NA
"WallFloorCoverings","LDPE","Coastal and ocean water (MP)",NA,NA
"WallFloorCoverings","HDPE","Soil",NA,NA
"WallFloorCoverings","HDPE","Soil (MP)",NA,NA
"WallFloorCoverings","HDPE","Fresh water",NA,NA
"WallFloorCoverings","HDPE","Fresh water (MP)",NA,NA
"WallFloorCoverings","HDPE","Subsurface soil (MP)",NA,NA
"WallFloorCoverings","HDPE","Coastal and ocean water",NA,NA
"WallFloorCoverings","HDPE","Coastal and ocean water (MP)",NA,NA
"WallFloorCoverings","PP","Soil",NA,NA
"WallFloorCoverings","PP","Soil (MP)",NA,NA
"WallFloorCoverings","PP","Fresh water",NA,NA
"WallFloorCoverings","PP","Fresh water (MP)",NA,NA
"WallFloorCoverings","PP","Subsurface soil (MP)",NA,NA
"WallFloorCoverings","PP","Coastal and ocean water",NA,NA
"WallFloorCoverings","PP","Coastal and ocean water (MP)",NA,NA
"WallFloorCoverings","PS","Soil",NA,NA
"WallFloorCoverings","PS","Soil (MP)",NA,NA
"WallFloorCoverings","PS","Fresh water",NA,NA
"WallFloorCoverings","PS","Fresh water (MP)",NA,NA
"WallFloorCoverings","PS","Subsurface soil (MP)",NA,NA
"WallFloorCoverings","PS","Coastal and ocean water",NA,NA
"WallFloorCoverings","PS","Coastal and ocean water (MP)",NA,NA
"WallFloorCoverings","EPS","Soil",NA,NA
"WallFloorCoverings","EPS","Soil (MP)",NA,NA
"WallFloorCoverings","EPS","Fresh water",NA,NA
"WallFloorCoverings","EPS","Fresh water (MP)",NA,NA
"WallFloorCoverings","EPS","Subsurface soil (MP)",NA,NA
"WallFloorCoverings","EPS","Coastal and ocean water",NA,NA
"WallFloorCoverings","EPS","Coastal and ocean water (MP)",NA,NA
"WallFloorCoverings","PVC","Soil",0.00188727950998019,0.00149729501298746
"WallFloorCoverings","PVC","Soil (MP)",0.00025257151493338,0.000212358075033221
"WallFloorCoverings","PVC","Fresh water",0,0
"WallFloorCoverings","PVC","Fresh water (MP)",7.78051326991138e-06,5.83390198465789e-06
"WallFloorCoverings","PVC","Subsurface soil (MP)",1.11393327103823e-05,1.06234840809607e-05
"WallFloorCoverings","PVC","Coastal and ocean water",0,0
"WallFloorCoverings","PVC","Coastal and ocean water (MP)",0.000139920051792736,0.000134082360105036
"WallFloorCoverings","PET","Soil",NA,NA
"WallFloorCoverings","PET","Soil (MP)",NA,NA
"WallFloorCoverings","PET","Fresh water",NA,NA
"WallFloorCoverings","PET","Fresh water (MP)",NA,NA
"WallFloorCoverings","PET","Subsurface soil (MP)",NA,NA
"WallFloorCoverings","PET","Coastal and ocean water",NA,NA
"WallFloorCoverings","PET","Coastal and ocean water (MP)",NA,NA
"WindowsProfilesFittedFurniture","LDPE","Soil",0,0
"WindowsProfilesFittedFurniture","LDPE","Soil (MP)",0,0
"WindowsProfilesFittedFurniture","LDPE","Fresh water",0,0
"WindowsProfilesFittedFurniture","LDPE","Fresh water (MP)",0,0
"WindowsProfilesFittedFurniture","LDPE","Subsurface soil (MP)",0,0
"WindowsProfilesFittedFurniture","LDPE","Coastal and ocean water",0,0
"WindowsProfilesFittedFurniture","LDPE","Coastal and ocean water (MP)",0,0
"WindowsProfilesFittedFurniture","HDPE","Soil",NA,NA
"WindowsProfilesFittedFurniture","HDPE","Soil (MP)",NA,NA
"WindowsProfilesFittedFurniture","HDPE","Fresh water",NA,NA
"WindowsProfilesFittedFurniture","HDPE","Fresh water (MP)",NA,NA
"WindowsProfilesFittedFurniture","HDPE","Subsurface soil (MP)",NA,NA
"WindowsProfilesFittedFurniture","HDPE","Coastal and ocean water",NA,NA
"WindowsProfilesFittedFurniture","HDPE","Coastal and ocean water (MP)",NA,NA
"WindowsProfilesFittedFurniture","PP","Soil",0,0
"WindowsProfilesFittedFurniture","PP","Soil (MP)",0,0
"WindowsProfilesFittedFurniture","PP","Fresh water",0,0
"WindowsProfilesFittedFurniture","PP","Fresh water (MP)",0,0
"WindowsProfilesFittedFurniture","PP","Subsurface soil (MP)",0,0
"WindowsProfilesFittedFurniture","PP","Coastal and ocean water",0,0
"WindowsProfilesFittedFurniture","PP","Coastal and ocean water (MP)",0,0
"WindowsProfilesFittedFurniture","PS","Soil",NA,NA
"WindowsProfilesFittedFurniture","PS","Soil (MP)",NA,NA
"WindowsProfilesFittedFurniture","PS","Fresh water",NA,NA
"WindowsProfilesFittedFurniture","PS","Fresh water (MP)",NA,NA
"WindowsProfilesFittedFurniture","PS","Subsurface soil (MP)",NA,NA
"WindowsProfilesFittedFurniture","PS","Coastal and ocean water",NA,NA
"WindowsProfilesFittedFurniture","PS","Coastal and ocean water (MP)",NA,NA
"WindowsProfilesFittedFurniture","EPS","Soil",0,0
"WindowsProfilesFittedFurniture","EPS","Soil (MP)",0,0
"WindowsProfilesFittedFurniture","EPS","Fresh water",0,0
"WindowsProfilesFittedFurniture","EPS","Fresh water (MP)",0,0
"WindowsProfilesFittedFurniture","EPS","Subsurface soil (MP)",0,0
"WindowsProfilesFittedFurniture","EPS","Coastal and ocean water",0,0
"WindowsProfilesFittedFurniture","EPS","Coastal and ocean water (MP)",0,0
"WindowsProfilesFittedFurniture","PVC","Soil",0,0
"WindowsProfilesFittedFurniture","PVC","Soil (MP)",0,0
"WindowsProfilesFittedFurniture","PVC","Fresh water",0,0
"WindowsProfilesFittedFurniture","PVC","Fresh water (MP)",0,0
"WindowsProfilesFittedFurniture","PVC","Subsurface soil (MP)",0,0
"WindowsProfilesFittedFurniture","PVC","Coastal and ocean water",0,0
"WindowsProfilesFittedFurniture","PVC","Coastal and ocean water (MP)",0,0
"WindowsProfilesFittedFurniture","PET","Soil",NA,NA
"WindowsProfilesFittedFurniture","PET","Soil (MP)",NA,NA
"WindowsProfilesFittedFurniture","PET","Fresh water",NA,NA
"WindowsProfilesFittedFurniture","PET","Fresh water (MP)",NA,NA
"WindowsProfilesFittedFurniture","PET","Subsurface soil (MP)",NA,NA
"WindowsProfilesFittedFurniture","PET","Coastal and ocean water",NA,NA
"WindowsProfilesFittedFurniture","PET","Coastal and ocean water (MP)",NA,NA
"Lining","LDPE","Soil",NA,NA
"Lining","LDPE","Soil (MP)",NA,NA
"Lining","LDPE","Fresh water",NA,NA
"Lining","LDPE","Fresh water (MP)",NA,NA
"Lining","LDPE","Subsurface soil (MP)",NA,NA
"Lining","LDPE","Coastal and ocean water",NA,NA
"Lining","LDPE","Coastal and ocean water (MP)",NA,NA
"Lining","HDPE","Soil",NA,NA
"Lining","HDPE","Soil (MP)",NA,NA
"Lining","HDPE","Fresh water",NA,NA
"Lining","HDPE","Fresh water (MP)",NA,NA
"Lining","HDPE","Subsurface soil (MP)",NA,NA
"Lining","HDPE","Coastal and ocean water",NA,NA
"Lining","HDPE","Coastal and ocean water (MP)",NA,NA
"Lining","PP","Soil",NA,NA
"Lining","PP","Soil (MP)",NA,NA
"Lining","PP","Fresh water",NA,NA
"Lining","PP","Fresh water (MP)",NA,NA
"Lining","PP","Subsurface soil (MP)",NA,NA
"Lining","PP","Coastal and ocean water",NA,NA
"Lining","PP","Coastal and ocean water (MP)",NA,NA
"Lining","PS","Soil",NA,NA
"Lining","PS","Soil (MP)",NA,NA
"Lining","PS","Fresh water",NA,NA
"Lining","PS","Fresh water (MP)",NA,NA
"Lining","PS","Subsurface soil (MP)",NA,NA
"Lining","PS","Coastal and ocean water",NA,NA
"Lining","PS","Coastal and ocean water (MP)",NA,NA
"Lining","EPS","Soil",NA,NA
"Lining","EPS","Soil (MP)",NA,NA
"Lining","EPS","Fresh water",NA,NA
"Lining","EPS","Fresh water (MP)",NA,NA
"Lining","EPS","Subsurface soil (MP)",NA,NA
"Lining","EPS","Coastal and ocean water",NA,NA
"Lining","EPS","Coastal and ocean water (MP)",NA,NA
"Lining","PVC","Soil",0.00187851298540554,0.00149135672649447
"Lining","PVC","Soil (MP)",0,0
"Lining","PVC","Fresh water",0,0
"Lining","PVC","Fresh water (MP)",0,0
"Lining","PVC","Subsurface soil (MP)",0,0
"Lining","PVC","Coastal and ocean water",0,0
"Lining","PVC","Coastal and ocean water (MP)",0,0
"Lining","PET","Soil",NA,NA
"Lining","PET","Soil (MP)",NA,NA
"Lining","PET","Fresh water",NA,NA
"Lining","PET","Fresh water (MP)",NA,NA
"Lining","PET","Subsurface soil (MP)",NA,NA
"Lining","PET","Coastal and ocean water",NA,NA
"Lining","PET","Coastal and ocean water (MP)",NA,NA
"AutomotivePC","LDPE","Soil",0.000576906787487905,0.000158365115248105
"AutomotivePC","LDPE","Soil (MP)",0,0
"AutomotivePC","LDPE","Fresh water",0,0
"AutomotivePC","LDPE","Fresh water (MP)",0,0
"AutomotivePC","LDPE","Subsurface soil (MP)",0,0
"AutomotivePC","LDPE","Coastal and ocean water",0,0
"AutomotivePC","LDPE","Coastal and ocean water (MP)",0,0
"AutomotivePC","HDPE","Soil",0.000769439487949535,0.000210216432100184
"AutomotivePC","HDPE","Soil (MP)",0,0
"AutomotivePC","HDPE","Fresh water",0,0
"AutomotivePC","HDPE","Fresh water (MP)",0,0
"AutomotivePC","HDPE","Subsurface soil (MP)",0,0
"AutomotivePC","HDPE","Coastal and ocean water",0,0
"AutomotivePC","HDPE","Coastal and ocean water (MP)",0,0
"AutomotivePC","PP","Soil",0.000886888899602622,0.000242463443893236
"AutomotivePC","PP","Soil (MP)",0,0
"AutomotivePC","PP","Fresh water",0,0
"AutomotivePC","PP","Fresh water (MP)",0,0
"AutomotivePC","PP","Subsurface soil (MP)",0,0
"AutomotivePC","PP","Coastal and ocean water",0,0
"AutomotivePC","PP","Coastal and ocean water (MP)",0,0
"AutomotivePC","PS","Soil",2.71235189899437e-05,7.40747607445002e-06
"AutomotivePC","PS","Soil (MP)",0,0
"AutomotivePC","PS","Fresh water",0,0
"AutomotivePC","PS","Fresh water (MP)",0,0
"AutomotivePC","PS","Subsurface soil (MP)",0,0
"AutomotivePC","PS","Coastal and ocean water",0,0
"AutomotivePC","PS","Coastal and ocean water (MP)",0,0
"AutomotivePC","EPS","Soil",NA,NA
"AutomotivePC","EPS","Soil (MP)",NA,NA
"AutomotivePC","EPS","Fresh water",NA,NA
"AutomotivePC","EPS","Fresh water (MP)",NA,NA
"AutomotivePC","EPS","Subsurface soil (MP)",NA,NA
"AutomotivePC","EPS","Coastal and ocean water",NA,NA
"AutomotivePC","EPS","Coastal and ocean water (MP)",NA,NA
"AutomotivePC","PVC","Soil",0.000199199211616474,5.42167522424865e-05
"AutomotivePC","PVC","Soil (MP)",0,0
"AutomotivePC","PVC","Fresh water",0,0
"AutomotivePC","PVC","Fresh water (MP)",0,0
"AutomotivePC","PVC","Subsurface soil (MP)",0,0
"AutomotivePC","PVC","Coastal and ocean water",0,0
"AutomotivePC","PVC","Coastal and ocean water (MP)",0,0
"AutomotivePC","PET","Soil",0.00106408245097922,0.000293297910910449
"AutomotivePC","PET","Soil (MP)",0,0
"AutomotivePC","PET","Fresh water",0,0
"AutomotivePC","PET","Fresh water (MP)",0,0
"AutomotivePC","PET","Subsurface soil (MP)",0,0
"AutomotivePC","PET","Coastal and ocean water",0,0
"AutomotivePC","PET","Coastal and ocean water (MP)",0,0
"EEEPC","LDPE","Soil",0.000573646785542295,0.000327938113447255
"EEEPC","LDPE","Soil (MP)",0,0
"EEEPC","LDPE","Fresh water",7.11522733025006e-07,5.53512907700069e-07
"EEEPC","LDPE","Fresh water (MP)",0,0
"EEEPC","LDPE","Subsurface soil (MP)",0,0
"EEEPC","LDPE","Coastal and ocean water",7.09554908125581e-06,4.2792687130729e-06
"EEEPC","LDPE","Coastal and ocean water (MP)",0,0
"EEEPC","HDPE","Soil",0.000568021279431667,0.000321933752592931
"EEEPC","HDPE","Soil (MP)",0,0
"EEEPC","HDPE","Fresh water",7.10910154702696e-07,5.54276546973365e-07
"EEEPC","HDPE","Fresh water (MP)",0,0
"EEEPC","HDPE","Subsurface soil (MP)",0,0
"EEEPC","HDPE","Coastal and ocean water",7.01245653776834e-06,4.27143375554192e-06
"EEEPC","HDPE","Coastal and ocean water (MP)",0,0
"EEEPC","PP","Soil",0.000569894711772163,0.000325851290153288
"EEEPC","PP","Soil (MP)",0,0
"EEEPC","PP","Fresh water",7.1369310842055e-07,5.56609430841043e-07
"EEEPC","PP","Fresh water (MP)",0,0
"EEEPC","PP","Subsurface soil (MP)",0,0
"EEEPC","PP","Coastal and ocean water",7.06306216138543e-06,4.29702784239482e-06
"EEEPC","PP","Coastal and ocean water (MP)",0,0
"EEEPC","PS","Soil",0.000573740991346941,0.000323155011320784
"EEEPC","PS","Soil (MP)",0,0
"EEEPC","PS","Fresh water",7.11079439579927e-07,5.44495012595358e-07
"EEEPC","PS","Fresh water (MP)",0,0
"EEEPC","PS","Subsurface soil (MP)",0,0
"EEEPC","PS","Coastal and ocean water",7.10193146708659e-06,4.25229749433749e-06
"EEEPC","PS","Coastal and ocean water (MP)",0,0
"EEEPC","EPS","Soil",NA,NA
"EEEPC","EPS","Soil (MP)",NA,NA
"EEEPC","EPS","Fresh water",NA,NA
"EEEPC","EPS","Fresh water (MP)",NA,NA
"EEEPC","EPS","Subsurface soil (MP)",NA,NA
"EEEPC","EPS","Coastal and ocean water",NA,NA
"EEEPC","EPS","Coastal and ocean water (MP)",NA,NA
"EEEPC","PVC","Soil",0.000571708221824357,0.000319734231026051
"EEEPC","PVC","Soil (MP)",0,0
